סמל מוסד,שם מוסד,יישוב
342394,גיל אלמוסתקבל,ירושלים
343996,מסילת יעקב,ירושלים
344028,חטב עמלנית רגבים,חיפה
344044,חטב עמל' אבן גבירול,חיפה
344085,רמת הדסה,קרית טבעון
344101,מקיף מופת בסמת,חיפה
344119,ישיבת ברסלב,בני ברק
344127,ישיבת תורה ושלום,בני ברק
344150,בית חיה מושקא,חיפה
344200,"אולפ' בנ""ע מ. ברוך",חדרה
344226,ישיבת משכן יעקב,חיפה
344234,אורט רונסון הר הכרמל עוספיה,עספיא
344259,אולפנת חריש,חריש
344283,אורט שחר פרדס חנה,פרדס חנה-כרכור
344309,ישיבת חסידי גור,חיפה
344325,תיכון אתגרי העתיד,חריש
344341,ישיבת תהילת שלמה,חיפה
344382,תכון חדרה בית-אליעזר,חדרה
344416,"מקיף חדש ע""ש רבין",קרית ים
344440,ק חינוך אמית עתידים אור עקיבא,אור עקיבא
344465,אחוזת ילדים,חיפה
344473,מקיף שש שנתי,קרית אתא
344499,בית יעקב-בית יפה,חדרה
344531,ישיבה לצעירים,קרית אתא
344572,גמנסיה קריות,קרית מוצקין
344580,בית יעקב תהילה,חיפה
344598,נתיבות דרור,אור עקיבא
344911,אורט עירוני ד,מודיעין-מכבים-רעות
346023,תיכון מאיר - מודיעין עילית,מודיעין עילית
346031,ישיבת יחל ישראל,חיפה
346098,תורת משה,ירושלים
346445,קנין התורה,בית שמש
346494,תיכון יד ביד,ירושלים
346510,תורת אליהו,בית שמש
346635,פני יהושע,ירושלים
346932,צור ישראל,פסגות
347013,אורתודוקסי ערבי,חיפה
347021,נזירות נצרת,חיפה
347039,"ביה""ס האיטלקי",חיפה
347047,"חט""ב ב' - אלראזי",אום אל-פחם
347054,"תיכון דרכא ע""ש נוואף חלבי",דאלית אל-כרמל
347062,"חט""ב עין ג'ראר",אום אל-פחם
347070,עתיד אלאהליה,אום אל-פחם
347096,על יסודי אלחיה,"בסמ""ה"
347112,אבן סינא,באקה אל-גרביה
348011,תיכון אלנג'אח,באקה אל-גרביה
348037,מקיף אם אל פחם,אום אל-פחם
348102,אפאק,אום אל-פחם
348185,"ביה""ס גת המשולש",ג'ת
348193,תיכון כרמל,חיפה
348201,אלמנרה,ג'סר א-זרקא
348227,מקיף פרדיס,פוריידיס
348250,תיכון ח'דיג'ה,אום אל-פחם
348318,תיכון מעלה עירון,מעלה עירון
348326,אלאנדלוס,באקה אל-גרביה
348334,אלנג'אח טכנולוגי פרדיס,פוריידיס
348342,"עי""ס אלקאסמי",באקה אל-גרביה
348359,מקיף מושריפה,מעלה עירון
349928,ניסויי על איזורי תפן,כפר ורדים
353581,"אולפנא אמי""ת",צפת
353599,אהבת ישראל,בית שמש
353706,הרים,בנימינה-גבעת עדה
356212,תיכון זכרון יעקב,זכרון יעקב
358127,המגשימים,ירושלים
359059,סמינר חסידי ברסלב,ירושלים
360040,מקיף מבואות עירון,עין שמר
360123,מקיף גוונים,עין שמר
360149,מקיף אלוני יצחק,אלוני יצחק
360222,מקיף כרמל זבולון,יגור
360503,"סמט מ. חינוך ב""י",ירושלים
360529,עטרת שלמה אריה,ירושלים
360545,דעת משה,ירושלים
360552,תורת חסד,בית שמש
360560,לב אליהו,ירושלים
360578,ישיבת שלום בניך,ירושלים
360768,בית מלכה,יבנאל
360800,מקיף גבעת פרדיס,פוריידיס
360826,ישיבה לצעירים באיאן,ביתר עילית
360834,ישיבה לצעירים סלונים,ביתר עילית
361261,"ישיבת ת""ת מורשה",ירושלים
361451,תורת אהרון,בני ברק
361469,"ישיבת אור הרמ""ז",אשדוד
361543,ישיבת חמדת משה,מודיעין עילית
361550,נהורא דהורייתא,אלעד
361667,ישיבת פאר אהרון,קוממיות
361881,ישיבת פסגת יצחק,בית מאיר
362194,ישיבת נצח התורה,מודיעין עילית
362202,ישיבת תנא דבי אליהו,ירושלים
362210,מרכז חסידי ויז'ניץ,בני ברק
362236,אורחות חיים אברהם,אשדוד
362244,ישיבת אחינו לצעירים,מודיעין עילית
362475,ישיבת תהילת שלמה,בני ברק
362574,המרכז להכשרה,ירושלים
362582,בנות ויזניץ,בית שמש
362632,אהבת משה,ביתר עילית
362640,ישיבת דברי שלמה,מודיעין עילית
363879,ישיבת כנסת יצחק,מודיעין עילית
366864,אהלי חיים,ירושלים
366880,ברכת ישראל מאיר,ירושלים
366971,קדושת תורה,ירושלים
367748,תיכון פסגת אמיר,חריש
370023,תיכון יעדים לחינוך,כפר ביאליק
370049,בית הספר רעות לאמנויות,חיפה
370072,עמל חדרה למדעים ולאמנויות,חדרה
370122,בית הספר תיכון מקיף דרכא שיפמן,טירת כרמל
370155,"נווה יש""ר ימין אורד",ניר עציון
370254,בית הספר תיכון מקיף דרכא אריאל,טירת כרמל
370262,תיכון טכנולוגי האופק,אור עקיבא
370304,אולפנית אמונה אלישבע,פרדס חנה-כרכור
370312,קרית חנוך אורט,קרית ביאליק
370395,"עי""ס כרמים בנימינה גבעת עדה",בנימינה-גבעת עדה
370403,מלונאות ותיירות,חיפה
370486,תיכון טכנולוגי נעמת,חדרה
370494,"עי""ס למדעים מועאוויה","בסמ""ה"
370551,מעלה,ירושלים
370569,"אורט מח""ט פסגות נהריה",נהריה
370833,התיכון החברתי,קרית אתא
370882,ישיבת שיח תורה,מודיעין עילית
371112,תיכון מראח אלגוזלאן,יפיע
372243,מקיף כאוכב,כאוכב אבו אל-היג'א
372946,אל-אמל,משהד
372953,מעיינות בית רבקה,ביתר עילית
373167,תורת חיים,ירושלים
373183,סמינר כלל חסידי,ביתר עילית
373357,כנפי יונה,צפת
374199,"ע""ס טכנולוגי",ג'סר א-זרקא
374249,פלך זכרון יעקב,זכרון יעקב
378018,תיכון עש אחמד ע.יחיא,כפר קרע
378075,מקיף שיזף אלמותנבי,חיפה
378117,הפטריארכה הלטינית,ראמה
378125,אליתים אלערבי,ירושלים
380022,מקיף שפיה,מאיר שפיה
380030,אורט חקלאי פרדס-חנה,פרדס חנה-כרכור
380048,כפר הנוער הדתי,כפר הנוער הדתי
380055,כפר גלים,כפר גלים
384008,עתיד קרית מוצקין,קרית מוצקין
384016,עתיד אלנהדה כפר קרע,כפר קרע
384180,ממגד גבעות,רכסים
384198,באר מרים,חדרה
384230,אורט אל אשראק מקיף שש שנתי,עספיא
384305,"שבילים ע""ש בגין",פרדס חנה-כרכור
384370,"ישיבה תנכ""ית זכרון יעקב",זכרון יעקב
384461,"חט""ב עארה",ערערה
384545,"ישיבה תיכונית ממ""ד",חריש
410076,אורט אולפנת יבנה,יבנה
410225,"תיכון ע""ש אל""מ עודד ראור",קדימה-צורן
417204,אורט להנדסה ומדעים לוד,לוד
420018,על יסודי צור הדסה,צור הדסה
420026,ישיבת מערב שומרון,אלקנה
420042,אורט אלון עפולה,עפולה
420059,עגורים,מטולה
420109,יהודה הלוי,נתניה
420141,רימונים,עפולה
420190,מוסד יובלים,רמלה
420414,מיוחד צורים,הוד השרון
420489,"מקיף י""א",ראשון לציון
420554,מפתן טירה,טירה
420570,מקיף מערבי,בועיינה נוג'ידאת
421032,מיוחד לוטם,רחובות
421040,בית חולים שלוותה,הוד השרון
421081,ניצנים,גדרה
421115,שיקמים,ראשון לציון
430488,מפתן,כפר סבא
430678,מפתן ארזים,יבנה
431189,מרכז נוער ממלכתי,נתניה
431205,"מרכז נוער ממ""ד",נתניה
431254,בית חינוך טכנולוגי אמית רמלה,רמלה
440016,תיכון דה שליט,רחובות
440024,"תיכון ע""ש אוסטרובסקי",רעננה
440040,"חמ""ד אמית הלל",רחובות
440065,גמנסיה ראלית עש קררי,ראשון לציון
440073,"מקיף ממ""ד",ראשון לציון
440081,אולפנית ישורון,פתח תקווה
440099,תיכון ברנר,פתח תקווה
440107,שש שנתי אחד העם,פתח תקווה
440115,מקיף טשרניחובסקי,נתניה
440131,תיכון בית יעקב,נתניה
440149,תורני ואולפ' בר אילן,נתניה
440172,תיכון כצנלסון,כפר סבא
440180,מקיף הדסים,אבן יהודה
440198,"דרכא ע""ש מנחם בגין",גדרה
440206,תיכון דתי באר יעקב,באר יעקב
440214,בית רבקה,"כפר חב""ד"
440230,כתר תורה,יבנה
440248,בן-גוריון נס-ציונה,נס ציונה
440255,תיכון בית חנה,נתניה
440263,עיוני בית יעקב,פתח תקווה
440289,מקיף יהוד,יהוד-מונוסון
440297,ישיבת כפר גנים,פתח תקווה
440305,מכון ש.פ.י.,יהוד-מונוסון
440313,תיכון בית יעקב,רחובות
440321,"ישיבת בנ""ע כפר הרואה","כפר הרא""ה"
440339,ישיבת בני עקיבא נחלים,נחלים
440347,ישיבת בני עקיבא,נתניה
440354,"תיכון מח""ט קלנסואה",קלנסווה
440362,"ישיבת בנ""ע הדרום רחובות",רחובות
440370,"ישיבת בנ""ע רעננה",רעננה
440388,אולפנת בני עקיבא אמנה,כפר סבא
440446,רב תחומי עמל תלמים ירושלים,ירושלים
440479,אולפנא בני עקיבא צפירה,צפריה
440487,"ישיבת בנ""ע נווה הרצוג",ניר גלים
440495,כנפי רוח,ראש העין
440545,גמנסיה עתידים לילנטל,רמלה
440560,תיכון גבעת ושינגטון,בית רבן
440586,נווה דעת,פתח תקווה
440594,ברנקו וייס מודיעין,מודיעין-מכבים-רעות
440636,ישיבת ברכת תורה,ירושלים
440644,נזר התלמוד,ביתר עילית
440677,דרכי שרה,ירושלים
440727,ישיבת תומכי תמימים,לוד
440768,ישיבת דברי חיים,נתניה
440784,"ראס אלעמוד ע""ס לבנות",ירושלים
440800,ישיבת אור ישראל,פתח תקווה
440834,"אולפנא בהר""ן",גדרה
440875,עירוני ד' גן נחום,ראשון לציון
440883,אולפנא השומרון,אלקנה
440909,"אולפנת אמי""ת להבה",קדומים
440917,עירוני ה' מקיף,ראשון לציון
440925,"אורט יובלי אריאל בי""ס ומכללה",אריאל
440933,תיכון בית יעקב,עמנואל
440941,תיכון הראל,כפר סבא
440958,ישיבת בני עקיבא השומרון,קרני שומרון
440982,"מקיף ו ע""ש יגאל אלון",ראשון לציון
440990,אולפנאת זבולון,ראש העין
441006,תיכון הדרים,הוד השרון
441014,אולפנת צביה רחובות,רחובות
441022,שער אליעזר בנות,רחובות
441030,"תיכון ע""ש גלילי",כפר סבא
441055,ישיבת נחלת דוד,פתח תקווה
441063,ישיבת הבוכרים,"כפר חב""ד"
441089,"אזורי ע""ש הרצוג",בית חשמונאי
441097,"מקיף ע""ש אלדד",נתניה
441113,טרה סנטה,רמלה
441139,"תיכון ע""ש גולדה מאיר",פתח תקווה
441147,מקיף ז' רביבים,ראשון לציון
441196,עתיד למדעים לוד,לוד
441212,"חט""ב תיכון ריגלר",נתניה
441220,אל ארצי,אלון מורה
441238,"תיכון ע""ש יצחק רבין",כפר סבא
441279,"בית חינוך ע""ש רבין",תל מונד
441287,מקיף עירוני ח',ראשון לציון
441303,שש שנתי ידלין,ראשון לציון
441311,מקיף ט',ראשון לציון
441337,תיכון שוהם,שוהם
441345,ישיבת חכמת שלמה,רחובות
441378,תיכון דתי איתן חדש,רמלה
441386,ישיבת מאור מנחם,רחובות
441410,"תיכון ע""ש אילן רמון",הוד השרון
441436,תיכון אפיקים,פתח תקווה
441477,"תיכון טומשין ראשל""צ",ראשון לציון
441485,כנסת מאיר,ראשון לציון
441493,ישיבת תורת מנחם,נתניה
441568,קשת ברנקו וייס,מזכרת בתיה
441584,אולפנת צביה לוד,לוד
441592,ישיבת נהורא,מבוא חורון
441618,אור חנה,לוד
441634,ישיבת בני עקיבא גבעת שמואל,גבעת שמואל
441667,"חט""ב ממ""ד בנים המר",כפר סבא
441758,מקיף י' אבני החושן,ראשון לציון
441774,שירת משה,חמד
441808,תיכון אביב,רעננה
441816,תיכון בית יעקב בנות לאה,יבנה
441824,ישיבת צביה לוד,לוד
441832,ישיבת צביה פתח תקווה,פתח תקווה
441857,ישיבה לצעירים חיצים,איתמר
441865,עטרת הלויים,פתח תקווה
441899,בית רבקה,נתניה
441923,מעיין,פתח תקווה
441949,ברנקו וייס רמלה,רמלה
441956,נחלת שמואל,נתניה
441964,אמרי צבי,מודיעין עילית
441972,"דמוקרטי ע""ש יעקב חזן",כפר סבא
441980,אולפנת צביה רבבה,רבבה
442004,אנקורי פתח תקווה,פתח תקווה
442012,מישרים,מרכז אזורי שוהם
442020,"תכון ת""א שלוחת נתניה",נתניה
442061,אליעזר בן יהודה,נס ציונה
442079,"פלך ע""ש רות קורמן",קרית עקרון
442087,כנסת יחזקאל,אלעד
442095,ישיבת צמח צדיק ויז'נ,אלעד
442129,אור האמת,אלעד
442137,תיכון בית יעקב מאורות,ראשון לציון
442145,ישיבת פונוביץ,אשדוד
442152,אמרי מרדכי,אלעד
442186,בית מרגלית,נתניה
442202,מקדש מנחם,אלעד
442236,"דרכא רמון ע""ש אילן ואסף רמון",גדרה
442244,תיכון רננות,פתח תקווה
442251,מיתרים רעננה,רעננה
442277,"תיכון ע""ש נעמי שמר",גן יבנה
442293,קריית החינוך למדעים,רחובות
442301,תיכון במעלה אדר,פתח תקווה
442319,ישיבת צביה קטיף,יד בנימין
442335,ישיבת שער אליעזר,רחובות
442343,תיכון שובו פתח תקווה,פתח תקווה
442368,"ישיבת אמי""ת עמיחי",רחובות
442376,אמית מדעי תורני כפר בתיה,רעננה
442392,אולפנא ראשון לציון,ראשון לציון
442400,"מוסדות ישיבת פ""ת",פתח תקווה
442418,גימנסיה נתניה,נתניה
442426,"ישיבה תיכונית אמי""ת אלירז",פתח תקווה
442434,ראשית חכמה,אלעד
442517,סמינר בית מרגלית,אלעד
442533,ישיבה קטנה תורת חיים,יד בנימין
442657,עמל ירמיהו ירושלים,ירושלים
442681,ישיבת מלכות תורה,מודיעין עילית
442699,משמרת מאיר,ביתר עילית
442723,עתידך ירושלים,ירושלים
442749,תיכון לבנות בית יעקב,קרית אתא
442764,מ.תורני דחסידי באבוב,ירושלים
442772,דמוקרטי בלב השרון,אבן יהודה
442780,"אמי""ת בנות מודיעין",מודיעין-מכבים-רעות
442806,עתיד נווה נחום,באר יעקב
442822,ברנקו וייס עין נקובה,עין נקובא
442855,הרטמן בנות,ירושלים
442863,ישיבת פאר מרדכי,ירושלים
442889,מקיף שכונת אבו שהאב,שפרעם
442897,אורט אולפנית קרית שמונה,קרית שמונה
444026,קריית חינוך נתיבי נועם דרכא,גדרה
444034,נוה הדסה,תל יצחק
444067,אורט מדרשיית נועם כפר סבא,כפר סבא
444117,"תיכון ע""ש חיים הרצוג",כפר סבא
444232,משה ארנס,פתח תקווה
444257,תיכון המעיין מקיף יב,ראשון לציון
444364,"אמי""ת המר רחובות",רחובות
444471,ישיבה לצעירים,רחובות
444505,ישיבת כסא רחמים,בני ברק
444513,ישיבת בית חלקיה,בית חלקיה
444562,תיכון'מור'מטרו-ווסט,רעננה
444604,ישיבת תורת חסד,רחובות
444612,"תיכון דרכא ע""ש מקסים לוי",לוד
444620,אולפנה לבנות,גבעת שמואל
444646,ישיבת בני עקיבא ראשון לציון,ראשון לציון
444679,בית חינוך אמית רננים,רעננה
444687,אנקורי,ראשון לציון
444737,נחשון למדעים טכנולוגיה ואומנות,מרכז אזורי שוהם
444745,תיכון בגין,ראש העין
444786,ישיבת שערי ציון,בני ברק
444828,שש שנתי איש שלום,כפר יונה
444836,"קרית חינוך ע""ש רבין",גן יבנה
444844,אורט שלהבת ישיבה ואולפנה שוהם,שוהם
444935,"ברנקו וייס מקיף ע""ש רבין",מזכרת בתיה
444943,"עתיד מקיף ממ""ד יגאל אלון",יהוד-מונוסון
444950,עירוני מקיף שי עגנון,נתניה
448019,מקיף אלמג'ד,טייבה
448027,"עמל ע""ש אברהים קאסם טירה",טירה
448050,מדעים ותיכון עתיד גלגוליה,ג'לג'וליה
448076,תיכון מקיף קלנסווה,קלנסווה
448100,מקיף ערבי,רמלה
448134,מקיף עתיד אלנג'אח למדעים,טייבה
448142,תיכון אורתודוקסי,רמלה
448159,עתיד דאר אל חכמא,לוד
448167,"חט""ב אבן סינא",כפר קאסם
448233,תיכון מדעים קלנסואה,קלנסווה
448241,"עמל ע""ש ע. עתילי טירה",טירה
448266,על יסודי טכנולוגי,טירה
448290,"מח""ט תיכון טכנולוגי",כפר קאסם
448316,מקיף נהדת אלראזי עתיד גלגוליה,ג'לג'וליה
448332,סנט ג'ורג',לוד
450270,"אמי""ת בנים מודיעין",מודיעין-מכבים-רעות
453605,אמית בר אילן,נתניה
455162,ישיבת שבי חברון לצעירים,פני חבר
455188,ידידיה,פתח תקווה
455477,ואת עלית,בית שמש
456913,אורט למדע ואומנויות רמלה,רמלה
460006,תיכון רנסנס,ירושלים
460022,תיכון אקסלנס לבנות,ירושלים
460030,מקיף אזורי עמי אסף,בית ברל
460048,הסמינר הירושלמי ביתר,ביתר עילית
460063,מקיף מעין-שחר,עין החורש
460097,תיכון תורני דרך אבות,אפרת
460113,קבוצת יבנה,קבוצת יבנה
460121,אור יחזקאל מודיעין ע,מודיעין עילית
460147,ישיבת שפע חיים צאנז,ירושלים
460154,אולפנת צביה חפץ חיים,חפץ חיים
460162,רנה של תורה,כרמיאל
460246,פניני חן,בית שמש
460253,"מח""ט ע""ש אבן רושד",טמרה
460360,ברכת אברהם פתח תקווה,פתח תקווה
460386,ישיבת קרלין סטולין,מודיעין עילית
460410,בני חיל שומרון,קדומים
460428,אולפנת שעלבים,שעלבים
460436,תיכון רמון,ירושלים
460451,ישיבת נחלת יוסף,ירושלים
460469,מעלות שרה,מודיעין עילית
460477,"בי""ס אלפגר אלגדיד עי""ס",ירושלים
460519,ישיבה לצעירים בעלז,קרית יערים
460543,אור שערים,מודיעין עילית
460550,אג'יאל אלקודס,ירושלים
460576,עתיד מ.חנוך טכנולוגי,לוד
460584,תיכון צור באהר לבנות,ירושלים
460626,הפטריארכט הלטינית,יפיע
460642,"מח""ט ברנקו וייס ערבי",רמלה
460667,אולפנת אהבת ישראל,בית שמש
460691,ישיבה תיכונית,מעלות-תרשיחא
460709,ישיבה חיי תורה,ירושלים
460717,נצח ישראל,בית שמש
460733,תיכון ויזניץ אלעד,אלעד
460741,תורת חסד,אלעד
461855,בנות אלישיב,ירושלים
462200,תיכון שקד,אורנים
462218,אלכרמה,חיפה
462929,תיכון נווה חיה,נתיבות
470013,אורט ארץ יהודה זוהרים,כפר זוהרים
470021,טכנולוגי עירוני ויצו,רחובות
470047,רב תחומי עמל יגאל אלון רמלה,רמלה
470054,אורט מקס שיין רחובות,רחובות
470070,"רב תחומי עמל א' פ""ת",פתח תקווה
470088,"אולפנת בנ""ע רעות",פתח תקווה
470096,אורט יד-ליבוביץ נתניה,נתניה
470112,אורט שפירא אזורי למנהיגות,כפר סבא
470120,אורט הקריה למנהיגות ולמדעים,לוד
470138,"מקיף ע""ש מוסינזון",הוד השרון
470146,הדסה נעורים,נעורים
470187,תיכון תמר אריאל,נתניה
470211,"תו""ם חרב לאת",חרב לאת
470302,ק.תורנית טכ בית שלמה,רחובות
470377,אורט יבנה נריה,יבנה
470443,רמות ים,מכמורת
470526,תיכון טכנולוגי השרון,הוד השרון
470534,ברנקו וייס פתח תקווה,פתח תקווה
470542,תיכון טכנולוגי נעמת,ראשון לציון
470583,שלהבת,פתח תקווה
470591,"רב תחומי עמל ב' פ""ת",פתח תקווה
470625,מקיף חוף השרון,שפיים
470641,תיכון טכנולוגי עתיד שלנו לוד,לוד
470963,"קרית חינוך ע""ש גינסבורג",יבנה
471011,אורט גוטמן נתניה,נתניה
471029,מכללת אורט הרמלין להנדסה,נתניה
471037,אורט התעשיה האווירית,לוד
471045,אורט תל נוף חיל האוויר,מחנה תל נוף
471995,חכמי לב,ירושלים
472332,"בי""ס נזירות סליזיאן",נצרת
472555,"אמי""ת מנורת המאור פ""ת",פתח תקווה
473017,אולפנת צביה טהר,יד בנימין
474460,רון ארד,רחובות
475871,רועי קריב מרכז להורא,תל אביב - יפו
476325,"בי""ס בינלאומי למזרח ים תיכון",רמת השרון
476796,אליה,ביתר עילית
476903,אורט מתיבתא בית שמש,בית שמש
477091,ישיבת בית אשר,ירושלים
477166,"מקיף אלמג'ד ע""ש השיח",שגב-שלום
477901,מקיף בית חנינה לבנות,ירושלים
478016,רב תחומי עמל טייבה,טייבה
478768,תורת אמך,בית שמש
478784,בדרך אימותינו,ביתר עילית
478875,סמינר לפידות,ירושלים
480004,בנימין רוטמן- שבילי העמק,גן יאשיה
480012,"אמי""ת כפר בתיה",פתח תקווה
480020,"אמי""ת פתח-תקוה",פתח תקווה
480038,גן ונוף,פתח תקווה
480046,קרית חינוך בן גוריון,מדרשת רופין
480061,חקלאי עיינות,עיינות
480087,חקלאי נחלת יהודה,ראשון לציון
480095,תיכון איתן,סתריה
480129,בן-יקיר,"כפר הרא""ה"
480145,כפר הנוער בן שמן,בן שמן (כפר נוער)
480178,"מקיף ע""ש ז'בוטינסקי",באר יעקב
480194,"מקיף י""ג ע""ש יצחק נבון",ראשון לציון
482059,אורט אורנית,אורנית
482125,שש שנתי שיבולים,נס ציונה
482166,אולפנא צביה הר ברכה,ברכה
482257,שש-שנתי תיכון גבעת שמואל,גבעת שמואל
482265,הישיבה התיכונית ברוכין,ברוכין
482307,"תיכון חב""ד בנות",רחובות
482414,חיים גורי,נתניה
482430,עלי זהב,עלי זהב
482489,"ממ""ד עמנואל",לוד
482505,העוגן לב השרון,צור משה
482513,נפלאות,כפר יונה
482620,שש שנתי יצחק נבון,יבנה
